Temperature (K),B2V Hard Sphere,B2V Lennard-Jones,B2V Square Well
198.18727340917616,4.9383598972523185e+25,-4.4398734688804265e+25,-4.426876746482156e+25
198.2747843480435,4.9383598972523185e+25,-4.435502620362318e+25,-4.421416372681452e+25
198.36229528691086,4.9383598972523185e+25,-4.431136343634712e+25,-4.415962225896891e+25
198.44980622577822,4.9383598972523185e+25,-4.4267746316715395e+25,-4.410514295664112e+25
198.53731716464557,4.9383598972523185e+25,-4.422417477461033e+25,-4.405072571541865e+25
198.62482810351293,4.9383598972523185e+25,-4.418064874005723e+25,-4.399637043111942e+25
198.71233904238028,4.9383598972523185e+25,-4.41371681432239e+25,-4.3942076999791125e+25
198.79984998124763,4.9383598972523185e+25,-4.409373291442012e+25,-4.388784531771079e+25
198.88736092011501,4.9383598972523185e+25,-4.4050342984097555e+25,-4.383367528138377e+25
198.97487185898237,4.9383598972523185e+25,-4.400699828284934e+25,-4.37795667875436e+25
199.06238279784972,4.9383598972523185e+25,-4.396369874140941e+25,-4.3725519733151e+25
199.1498937367171,4.9383598972523185e+25,-4.3920444290652684e+25,-4.367153401539339e+25
199.23740467558446,4.9383598972523185e+25,-4.387723486159416e+25,-4.361760953168433e+25
199.3249156144518,4.9383598972523185e+25,-4.383407038538895e+25,-4.356374617966279e+25
199.41242655331916,4.9383598972523185e+25,-4.379095079333181e+25,-4.350994385719272e+25
199.49993749218652,4.9383598972523185e+25,-4.37478760168566e+25,-4.345620246236218e+25
199.58744843105387,4.9383598972523185e+25,-4.370484598753622e+25,-4.34025218934829e+25
199.67495936992123,4.9383598972523185e+25,-4.366186063708215e+25,-4.334890204908974e+25
199.76247030878858,4.9383598972523185e+25,-4.361891989734416e+25,-4.329534282793986e+25
199.84998124765596,4.9383598972523185e+25,-4.357602370030958e+25,-4.324184412901241e+25
199.93749218652331,4.9383598972523185e+25,-4.353317197810367e+25,-4.318840585150758e+25
200.02500312539067,4.9383598972523185e+25,-4.349036466298853e+25,-4.313502789484638e+25
200.11251406425805,4.9383598972523185e+25,-4.344760168736322e+25,-4.308171015866969e+25
200.2000250031254,4.9383598972523185e+25,-4.340488298376335e+25,-4.302845254283797e+25
200.28753594199276,4.9383598972523185e+25,-4.336220848486053e+25,-4.297525494743041e+25
200.3750468808601,4.9383598972523185e+25,-4.331957812346224e+25,-4.29221172727445e+25
200.46255781972746,4.9383598972523185e+25,-4.327699183251151e+25,-4.286903941929554e+25
200.55006875859482,4.9383598972523185e+25,-4.3234449545086265e+25,-4.281602128781565e+25
200.63757969746217,4.9383598972523185e+25,-4.319195119439945e+25,-4.276306277925363e+25
200.72509063632953,4.9383598972523185e+25,-4.314949671379824e+25,-4.271016379477412e+25
200.81260157519688,4.9383598972523185e+25,-4.310708603676404e+25,-4.2657324235757195e+25
200.90011251406426,4.9383598972523185e+25,-4.306471909691193e+25,-4.260454400379749e+25
200.98762345293162,4.9383598972523185e+25,-4.302239582799052e+25,-4.255182300070399e+25
201.07513439179897,4.9383598972523185e+25,-4.298011616388147e+25,-4.249916112849926e+25
201.16264533066635,4.9383598972523185e+25,-4.293788003859919e+25,-4.24465582894188e+25
201.2501562695337,4.9383598972523185e+25,-4.289568738629054e+25,-4.239401438591066e+25
201.33766720840106,4.9383598972523185e+25,-4.28535381412344e+25,-4.23415293206347e+25
201.4251781472684,4.9383598972523185e+25,-4.281143223784154e+25,-4.2289102996462145e+25
201.51268908613577,4.9383598972523185e+25,-4.27693696106541e+25,-4.2236735316474935e+25
201.60020002500312,4.9383598972523185e+25,-4.272735019434543e+25,-4.2184426183965265e+25
201.68771096387047,4.9383598972523185e+25,-4.268537392371938e+25,-4.21321755024348e+25
201.77522190273783,4.9383598972523185e+25,-4.264344073371055e+25,-4.207998317559446e+25
201.86273284160518,4.9383598972523185e+25,-4.260155055938369e+25,-4.202784910736352e+25
201.95024378047256,4.9383598972523185e+25,-4.255970333593305e+25,-4.197577320186925e+25
202.03775471933992,4.9383598972523185e+25,-4.251789899868272e+25,-4.192375536344636e+25
202.12526565820727,4.9383598972523185e+25,-4.247613748308567e+25,-4.187179549663628e+25
202.21277659707465,4.9383598972523185e+25,-4.243441872472384e+25,-4.181989350618677e+25
202.300287535942,4.9383598972523185e+25,-4.239274265930772e+25,-4.176804929705139e+25
202.38779847480936,4.9383598972523185e+25,-4.2351109222675926e+25,-4.171626277438879e+25
202.4753094136767,4.9383598972523185e+25,-4.2309518350795075e+25,-4.1664533843562296e+25
202.56282035254407,4.9383598972523185e+25,-4.226796997975913e+25,-4.161286241013933e+25
202.65033129141142,4.9383598972523185e+25,-4.222646404578945e+25,-4.156124837989076e+25
202.73784223027877,4.9383598972523185e+25,-4.2185000485234374e+25,-4.15096916587907e+25
202.82535316914613,4.9383598972523185e+25,-4.214357923456872e+25,-4.145819215301543e+25
202.91286410801348,4.9383598972523185e+25,-4.210220023039371e+25,-4.140674976894336e+25
203.00037504688086,4.9383598972523185e+25,-4.206086340943647e+25,-4.135536441315416e+25
203.08788598574822,4.9383598972523185e+25,-4.201956870854992e+25,-4.130403599242855e+25
203.17539692461557,4.9383598972523185e+25,-4.197831606471223e+25,-4.125276441374729e+25
203.26290786348295,4.9383598972523185e+25,-4.193710541502664e+25,-4.12015495842912e+25
203.3504188023503,4.9383598972523185e+25,-4.189593669672128e+25,-4.115039141144016e+25
203.43792974121766,4.9383598972523185e+25,-4.1854809847148474e+25,-4.1099289802772845e+25
203.525440680085,4.9383598972523185e+25,-4.181372480378492e+25,-4.104824466606619e+25
203.61295161895237,4.9383598972523185e+25,-4.177268150423095e+25,-4.099725590929471e+25
203.70046255781972,4.9383598972523185e+25,-4.173167988621055e+25,-4.09463234406302e+25
203.78797349668707,4.9383598972523185e+25,-4.1690719887570815e+25,-4.089544716844093e+25
203.87548443555443,4.9383598972523185e+25,-4.164980144628186e+25,-4.084462700129144e+25
203.96299537442178,4.9383598972523185e+25,-4.160892450043633e+25,-4.07938628479417e+25
204.05050631328916,4.9383598972523185e+25,-4.156808898824908e+25,-4.07431546173469e+25
204.13801725215652,4.9383598972523185e+25,-4.152729484805715e+25,-4.069250221865677e+25
204.22552819102387,4.9383598972523185e+25,-4.148654201831932e+25,-4.064190556121503e+25
204.31303912989125,4.9383598972523185e+25,-4.144583043761548e+25,-4.059136455455892e+25
204.4005500687586,4.9383598972523185e+25,-4.140516004464695e+25,-4.054087910841883e+25
204.48806100762596,4.9383598972523185e+25,-4.13645307782356e+25,-4.049044913271756e+25
204.5755719464933,4.9383598972523185e+25,-4.132394257732407e+25,-4.04400745375699e+25
204.66308288536067,4.9383598972523185e+25,-4.128339538097494e+25,-4.0389755233282295e+25
204.75059382422802,4.9383598972523185e+25,-4.1242889128370905e+25,-4.0339491130351995e+25
204.83810476309537,4.9383598972523185e+25,-4.120242375881421e+25,-4.02892821394669e+25
204.92561570196273,4.9383598972523185e+25,-4.116199921172648e+25,-4.023912817150479e+25
205.01312664083008,4.9383598972523185e+25,-4.112161542664829e+25,-4.018902913753309e+25
205.10063757969746,4.9383598972523185e+25,-4.1081272343239e+25,-4.013898494880806e+25
205.18814851856482,4.9383598972523185e+25,-4.104096990127657e+25,-4.008899551677459e+25
205.27565945743217,4.9383598972523185e+25,-4.1000708040656935e+25,-4.003906075306552e+25
205.36317039629955,4.9383598972523185e+25,-4.096048670139391e+25,-3.99891805695012e+25
205.4506813351669,4.9383598972523185e+25,-4.092030582361909e+25,-3.993935487808906e+25
205.53819227403426,4.9383598972523185e+25,-4.088016534758117e+25,-3.988958359102304e+25
205.6257032129016,4.9383598972523185e+25,-4.084006521364598e+25,-3.983986662068305e+25
205.71321415176897,4.9383598972523185e+25,-4.080000536229605e+25,-3.979020387963463e+25
205.80072509063632,4.9383598972523185e+25,-4.075998573413033e+25,-3.9740595280628425e+25
205.88823602950367,4.9383598972523185e+25,-4.072000626986402e+25,-3.969104073659968e+25
205.97574696837103,4.9383598972523185e+25,-4.068006691032804e+25,-3.96415401606676e+25
206.0632579072384,4.9383598972523185e+25,-4.06401675964691e+25,-3.959209346613514e+25
206.15076884610576,4.9383598972523185e+25,-4.060030826934901e+25,-3.954270056648841e+25
206.23827978497312,4.9383598972523185e+25,-4.056048887014485e+25,-3.949336137539613e+25
206.3257907238405,4.9383598972523185e+25,-4.052070934014823e+25,-3.944407580670928e+25
206.41330166270785,4.9383598972523185e+25,-4.048096962076543e+25,-3.939484377446042e+25
206.5008126015752,4.9383598972523185e+25,-4.044126965351689e+25,-3.934566519286359e+25
206.58832354044256,4.9383598972523185e+25,-4.040160938003679e+25,-3.92965399763133e+25
206.6758344793099,4.9383598972523185e+25,-4.036198874207314e+25,-3.924746803938469e+25
206.76334541817727,4.9383598972523185e+25,-4.032240768148734e+25,-3.919844929683241e+25
206.85085635704462,4.9383598972523185e+25,-4.028286614025368e+25,-3.9149483663590766e+25
206.93836729591197,4.9383598972523185e+25,-4.024336406045947e+25,-3.910057105477268e+25
207.02587823477933,4.9383598972523185e+25,-4.020390138430453e+25,-3.905171138566978e+25
207.1133891736467,4.9383598972523185e+25,-4.016447805410078e+25,-3.900290457175142e+25
207.20090011251406,4.9383598972523185e+25,-4.012509401227241e+25,-3.895415052866464e+25
207.28841105138142,4.9383598972523185e+25,-4.008574920135509e+25,-3.890544917223348e+25
207.3759219902488,4.9383598972523185e+25,-4.004644356399613e+25,-3.885680041845848e+25
207.46343292911615,4.9383598972523185e+25,-4.000717704295402e+25,-3.8808204183516445e+25
207.5509438679835,4.9383598972523185e+25,-3.996794958109807e+25,-3.875966038375975e+25
207.63845480685086,4.9383598972523185e+25,-3.992876112140821e+25,-3.871116893571607e+25
207.7259657457182,4.9383598972523185e+25,-3.988961160697492e+25,-3.8662729756087734e+25
207.81347668458557,4.9383598972523185e+25,-3.985050098099874e+25,-3.8614342761751485e+25
207.90098762345292,4.9383598972523185e+25,-3.981142918678996e+25,-3.8566007869757907e+25
207.98849856232027,4.9383598972523185e+25,-3.977239616776858e+25,-3.8517724997331e+25
208.07600950118763,4.9383598972523185e+25,-3.973340186746387e+25,-3.8469494061867695e+25
208.163520440055,4.9383598972523185e+25,-3.969444622951423e+25,-3.8421314980937415e+25
208.25103137892236,4.9383598972523185e+25,-3.965552919766675e+25,-3.83731876722818e+25
208.33854231778972,4.9383598972523185e+25,-3.961665071577715e+25,-3.832511205381393e+25
208.4260532566571,4.9383598972523185e+25,-3.957781072780933e+25,-3.8277088043618196e+25
208.51356419552445,4.9383598972523185e+25,-3.9539009177835285e+25,-3.822911555994972e+25
208.6010751343918,4.9383598972523185e+25,-3.950024601003485e+25,-3.818119452123393e+25
208.68858607325916,4.9383598972523185e+25,-3.946152116869516e+25,-3.8133324846066035e+25
208.7760970121265,4.9383598972523185e+25,-3.942283459821074e+25,-3.8085506453210826e+25
208.86360795099387,4.9383598972523185e+25,-3.938418624308299e+25,-3.8037739261601934e+25
208.95111888986122,4.9383598972523185e+25,-3.934557604792011e+25,-3.7990023190341684e+25
209.03862982872857,4.9383598972523185e+25,-3.9307003957436805e+25,-3.794235815870043e+25
209.12614076759593,4.9383598972523185e+25,-3.92684699164539e+25,-3.78947440861163e+25
209.2136517064633,4.9383598972523185e+25,-3.922997386989822e+25,-3.7847180892194538e+25
209.30116264533066,4.9383598972523185e+25,-3.919151576280231e+25,-3.779966849670749e+25
209.38867358419802,4.9383598972523185e+25,-3.9153095540304125e+25,-3.7752206819593616e+25
209.4761845230654,4.9383598972523185e+25,-3.911471314764697e+25,-3.7704795780957544e+25
209.56369546193275,4.9383598972523185e+25,-3.907636853017888e+25,-3.7657435301069463e+25
209.6512064008001,4.9383598972523185e+25,-3.903806163335272e+25,-3.7610125300364537e+25
209.73871733966746,4.9383598972523185e+25,-3.899979240272582e+25,-3.7562865699442818e+25
209.8262282785348,4.9383598972523185e+25,-3.8961560783959656e+25,-3.7515656419068523e+25
209.91373921740217,4.9383598972523185e+25,-3.892336672281965e+25,-3.746849738016984e+25
210.00125015626952,4.9383598972523185e+25,-3.8885210165175e+25,-3.7421388503838275e+25
210.08876109513687,4.9383598972523185e+25,-3.884709105699833e+25,-3.737432971132849e+25
210.17627203400423,4.9383598972523185e+25,-3.880900934436536e+25,-3.7327320924057696e+25
210.2637829728716,4.9383598972523185e+25,-3.8770964973455e+25,-3.728036206360531e+25
210.35129391173896,4.9383598972523185e+25,-3.873295789054862e+25,-3.723345305171259e+25
210.43880485060632,4.9383598972523185e+25,-3.869498804203033e+25,-3.7186593810282106e+25
210.5263157894737,4.9383598972523185e+25,-3.865705537438624e+25,-3.713978426137738e+25
210.61382672834105,4.9383598972523185e+25,-3.8619159834204625e+25,-3.7093024327222555e+25
210.7013376672084,4.9383598972523185e+25,-3.8581301368175437e+25,-3.7046313930201857e+25
210.78884860607576,4.9383598972523185e+25,-3.8543479923090034e+25,-3.6999652992859285e+25
210.8763595449431,4.9383598972523185e+25,-3.8505695445841225e+25,-3.695304143789817e+25
210.96387048381047,4.9383598972523185e+25,-3.8467947883422695e+25,-3.690647918818072e+25
211.05138142267782,4.9383598972523185e+25,-3.8430237182929015e+25,-3.685996616672774e+25
211.13889236154517,4.9383598972523185e+25,-3.839256329155519e+25,-3.681350229671808e+25
211.22640330041253,4.9383598972523185e+25,-3.8354926156596693e+25,-3.6767087501488333e+25
211.3139142392799,4.9383598972523185e+25,-3.8317325725448825e+25,-3.6720721704532433e+25
211.40142517814726,4.9383598972523185e+25,-3.8279761945607e+25,-3.667440482950124e+25
211.48893611701462,4.9383598972523185e+25,-3.8242234764666067e+25,-3.662813680020205e+25
211.576447055882,4.9383598972523185e+25,-3.8204744130320205e+25,-3.6581917540598418e+25
211.66395799474935,4.9383598972523185e+25,-3.816728999036282e+25,-3.653574697480951e+25
211.7514689336167,4.9383598972523185e+25,-3.8129872292686163e+25,-3.6489625027109883e+25
211.83897987248406,4.9383598972523185e+25,-3.809249098528118e+25,-3.6443551621928985e+25
211.9264908113514,4.9383598972523185e+25,-3.805514601623717e+25,-3.639752668385088e+25
212.01400175021877,4.9383598972523185e+25,-3.8017837333741615e+25,-3.635155013761377e+25
212.10151268908612,4.9383598972523185e+25,-3.7980564886080077e+25,-3.630562190810961e+25
212.18902362795347,4.9383598972523185e+25,-3.7943328621635756e+25,-3.6259741920383714e+25
212.27653456682086,4.9383598972523185e+25,-3.7906128488889454e+25,-3.621391009963446e+25
212.3640455056882,4.9383598972523185e+25,-3.786896443641909e+25,-3.616812637121278e+25
212.45155644455556,4.9383598972523185e+25,-3.783183641289971e+25,-3.612239066062184e+25
212.53906738342295,4.9383598972523185e+25,-3.7794744367103245e+25,-3.607670289351662e+25
212.6265783222903,4.9383598972523185e+25,-3.7757688247898033e+25,-3.6031062995703603e+25
212.71408926115765,4.9383598972523185e+25,-3.772066800424896e+25,-3.598547089314036e+25
212.801600200025,4.9383598972523185e+25,-3.768368358521691e+25,-3.59399265119351e+25
212.88911113889236,4.9383598972523185e+25,-3.7646734939958764e+25,-3.5894429778346395e+25
212.9766220777597,4.9383598972523185e+25,-3.760982201772699e+25,-3.584898061878266e+25
213.06413301662707,4.9383598972523185e+25,-3.7572944767869616e+25,-3.580357895980201e+25
213.15164395549442,4.9383598972523185e+25,-3.7536103139829856e+25,-3.5758224728111694e+25
213.23915489436177,4.9383598972523185e+25,-3.749929708314598e+25,-3.5712917850567714e+25
213.32666583322916,4.9383598972523185e+25,-3.7462526547450877e+25,-3.5667658254174587e+25
213.4141767720965,4.9383598972523185e+25,-3.7425791482472247e+25,-3.5622445866084824e+25
213.50168771096386,4.9383598972523185e+25,-3.7389091838031983e+25,-3.557728061359871e+25
213.58919864983125,4.9383598972523185e+25,-3.7352427564046117e+25,-3.553216242416378e+25
213.6767095886986,4.9383598972523185e+25,-3.73157986105247e+25,-3.548709122537457e+25
213.76422052756595,4.9383598972523185e+25,-3.7279204927571252e+25,-3.5442066944972195e+25
213.8517314664333,4.9383598972523185e+25,-3.72426464653829e+25,-3.5397089510843984e+25
213.93924240530066,4.9383598972523185e+25,-3.7206123174250092e+25,-3.535215885102308e+25
214.02675334416801,4.9383598972523185e+25,-3.716963500455614e+25,-3.530727489368823e+25
214.11426428303537,4.9383598972523185e+25,-3.7133181906777254e+25,-3.526243756716316e+25
214.20177522190272,4.9383598972523185e+25,-3.7096763831482237e+25,-3.521764679991648e+25
214.28928616077008,4.9383598972523185e+25,-3.706038072933224e+25,-3.517290252056111e+25
214.37679709963746,4.9383598972523185e+25,-3.702403255108065e+25,-3.5128204657854073e+25
214.4643080385048,4.9383598972523185e+25,-3.6987719247572716e+25,-3.5083553140696103e+25
214.55181897737216,4.9383598972523185e+25,-3.6951440769745493e+25,-3.5038947898131124e+25
214.63932991623955,4.9383598972523185e+25,-3.6915197068627525e+25,-3.4994388859346164e+25
214.7268408551069,4.9383598972523185e+25,-3.687898809533874e+25,-3.4949875953670813e+25
214.81435179397425,4.9383598972523185e+25,-3.6842813801089975e+25,-3.4905409110576923e+25
